Groep;KRWwatertype.code;Constante_a;Constante_b;
;M1a;14;2;
;M1b;8;3;
;M2;8;3;
;M3;10;1;
;M4;8;3;
;M5;10;4;
;M6a;10;0;
;M6b;10;0;
;M7a;11;1;
;M7b;11;1;
;M8;15;2;
;M9;8;3;
;M10;14;2;
;M11;10;4;
;M12;7;3;
;M13;11;0;
;M14;13;4;
;M16;10;4;
;M17;7;2;
;M18;11;0;
;M20;12;2;
;M21;12;2;
;M22;10;4;
;M23;8;3;
;M25;10;4;
;M26;11;2;
;M27;12;3;
;M30;8;4;
;M31;7;4;
;R1;12;5;
;R2;10;1;
;R3;8;0;
;R4;9;2;
;R5;13;2;
;R6;15;5;
;R7;13;3;
;R8;12;3;
;R11;12;4;
;R12;9;2;
;R13;11;4;
;R14;12;1;
;R15;12;3;
;R16;13;5;
;R17;11;4;
;R18;12;1;
Hydrofyten;M1a;5;1;
Hydrofyten;M1b;6;2;
Hydrofyten;M2;5;1;
Hydrofyten;M3;5;1;
Hydrofyten;M4;5;2;
Hydrofyten;M6a;5;1;
Hydrofyten;M6b;5;1;
Hydrofyten;M7a;5;2;
Hydrofyten;M7b;5;2;
Hydrofyten;M8;5;1;
Hydrofyten;M9;5;1;
Hydrofyten;M10;5;2;
Helofyten;M1a;8;-2;
Helofyten;M1b;3;-2;
Helofyten;M2;8;3;
Helofyten;M3;8;-1;
Helofyten;M4;8;3;
Helofyten;M6a;8;0;
Helofyten;M6b;8;0;
Helofyten;M7a;8;0;
Helofyten;M7b;8;0;
Helofyten;M8;8;-2;
Helofyten;M9;8;3;
Helofyten;M10;8;-2;
;M21a;12;2;
;M21b;12;2;
;R4a;9;2;
;R4b;9;2;
;R19;9;2;
;R20;13;2;
